0.0193373079534773,0.75,1189,3611
0.0196034059725327,0.75,1178,3622
0.0196705337636593,0.75,1174,3626
0.0198120646976239,0.75,1179,3621
0.0190455727741817,0.75,1138,3662
0.0194250978576568,0.75,1133,3667
0.0197129440896456,0.75,1146,3654
0.0211699545049560,0.75,1240,3560
0.0208783691570738,0.75,1285,3515
0.0211491801277459,0.75,1331,3469
0.0206080561310964,0.75,1331,3469
0.0196664236337960,0.75,1276,3524
0.0197088122878751,0.75,1242,3558
0.0195938474878162,0.75,1213,3587
0.0197468961208445,0.75,1202,3598
0.0191911189120274,0.75,1162,3638
0.0193135815580124,0.75,1142,3658
0.0194601394800935,0.75,1138,3662
0.0194367758481390,0.75,1133,3667
0.0208578070649569,0.75,1213,3587
0.0205141218295419,0.75,1246,3554
0.0208986612264627,0.75,1291,3509
0.0208072435016061,0.75,1315,3485
0.0201780367408964,0.75,1295,3505
0.0205273429776298,0.75,1302,3498
0.0194379772685883,0.75,1244,3556
0.0193644167149975,0.75,1200,3600
0.0192210941016280,0.75,1163,3637
0.0191691946488880,0.75,1135,3665
0.0194026892590623,0.75,1129,3671
0.0210873029408325,0.75,1224,3576
0.0211551559183318,0.75,1290,3510
0.0211003439084534,0.75,1332,3468
0.0209869757480812,0.75,1353,3447
0.0205211199571471,0.75,1341,3459
0.0195960561663594,0.75,1279,3521
0.0195695113476041,0.75,1236,3564
0.0194240966270026,0.75,1198,3602
0.0195349203382998,0.75,1180,3620
0.0189285991205498,0.75,1132,3668
0.0192340834647283,0.75,1118,3682
0.0193445677119610,0.75,1114,3686
0.0195862467280560,0.75,1127,3673
0.0210984199356277,0.75,1223,3577
0.0196373175780668,0.75,1202,3598
0.0196385821948637,0.75,1188,3612
0.0194316954647582,0.75,1167,3633
0.0197064337801853,0.75,1169,3631
0.0195181389768832,0.75,1159,3641
0.0197407979658935,0.75,1165,3635
0.0194751259548027,0.75,1154,3646
0.0194443353002646,0.75,1145,3655
0.0190700139753804,0.75,1117,3683
0.0197322952701070,0.75,1136,3664
0.0196638820217474,0.75,1146,3654
0.0208225888557702,0.75,1219,3581
0.0209854642226480,0.75,1278,3522
0.0209533325384190,0.75,1315,3485
0.0210194974180020,0.75,1344,3456
0.0201470262573970,0.75,1313,3487
0.0195172913431122,0.75,1256,3544
0.0193695847575967,0.75,1209,3591
0.0195014783284431,0.75,1185,3615
0.0194291851369485,0.75,1164,3636
0.0193425866499107,0.75,1146,3654
0.0195767279300344,0.75,1147,3653
0.0196419515719741,0.75,1151,3649
0.0208670691135247,0.75,1226,3574
0.0214839025962088,0.75,1311,3489
0.0217026841467313,0.75,1380,3420
0.0211200771915271,0.75,1393,3407
0.0201034152182701,0.75,1343,3457
0.0194932547342323,0.75,1275,3525
0.0195568310108687,0.75,1232,3568
0.0193389441447629,0.75,1191,3609
0.0195889395478753,0.75,1178,3622
0.0193569256072951,0.75,1156,3644
0.0194838087056635,0.75,1148,3652
0.0196436215461605,0.75,1152,3648
0.0209820980058087,0.75,1233,3567
0.0214595746888611,0.75,1314,3486
0.0215968346151198,0.75,1376,3424
0.0211922944375797,0.75,1395,3405
0.0212152936553006,0.75,1408,3392
0.0193631415202721,0.75,1311,3489
0.0197002921571666,0.75,1265,3535
0.0195666081271821,0.75,1226,3574
0.0194656238313056,0.75,1194,3606
0.0196673106307128,0.75,1185,3615
0.0192416518921676,0.75,1154,3646
0.0192736213859003,0.75,1134,3666
0.0194304354423353,0.75,1131,3669
0.0198831843545168,0.75,1155,3645
0.0196135661867760,0.75,1155,3645
0.0197867586140782,0.75,1165,3635
0.0197039088750201,0.75,1167,3633
0.0198152498483109,0.75,1175,3625
0.0198682032089830,0.75,1184,3616
0.0197154933836523,0.75,1180,3620
0.0202504931179343,0.75,1209,3591
0.0208650842596627,0.75,1264,3536
0.0197695664216928,0.75,1237,3563
0.0193814000022426,0.75,1197,3603
0.0195739280976499,0.75,1181,3619
0.0195658697629182,0.75,1170,3630
0.0209028719206415,0.75,1240,3560
0.0209548482692293,0.75,1290,3510
0.0208571031562610,0.75,1318,3482
0.0214618821519333,0.75,1371,3429
0.0204075112249158,0.75,1346,3454
0.0193533391652778,0.75,1268,3532
0.0196272923918079,0.75,1232,3568
0.0193411256481053,0.75,1191,3609
0.0194537464087810,0.75,1170,3630
0.0193990797200546,0.75,1153,3647
0.0195805586201528,0.75,1152,3648
0.0193790361543989,0.75,1139,3661
0.0199379629787697,0.75,1164,3636
0.0211514870141272,0.75,1250,3550
0.0218320280038221,0.75,1347,3453
0.0208541758685134,0.75,1356,3444
0.0196094475493613,0.75,1290,3510
0.0197046803179145,0.75,1251,3549
0.0200360850519759,0.75,1244,3556
0.0196305023409524,0.75,1216,3584
0.0195097347696096,0.75,1190,3610
0.0195046472737279,0.75,1172,3628
0.0194729483021007,0.75,1159,3641
0.0193807290994084,0.75,1144,3656
0.0205260064983591,0.75,1201,3599
0.0210275568006632,0.75,1268,3532
0.0210743771740016,0.75,1315,3485
0.0205600078908237,0.75,1318,3482
0.0209911271958507,0.75,1344,3456
0.0196153886408723,0.75,1282,3518
0.0195654725003041,0.75,1238,3562
0.0193359978851359,0.75,1195,3605
0.0193815078369176,0.75,1168,3632
0.0195957482034822,0.75,1163,3637
0.0194971018619249,0.75,1154,3646
0.0193747869831669,0.75,1141,3659
0.0192865619593302,0.75,1126,3674
0.0197684102927872,0.75,1145,3655
0.0196818546442504,0.75,1153,3647
0.0200163305750310,0.75,1177,3623
0.0198062168405330,0.75,1181,3619
0.0199173259148206,0.75,1190,3610
0.0200947839234074,0.75,1207,3593
0.0195921533983172,0.75,1189,3611
0.0196871697000348,0.75,1182,3618
0.0195072680366679,0.75,1167,3633
0.0194113417022019,0.75,1152,3648
0.0193929140280795,0.75,1140,3660
0.0198440770590217,0.75,1159,3641
0.0196864287059652,0.75,1162,3638
0.0211120547049514,0.75,1247,3553
0.0208792302839335,0.75,1290,3510
0.0207112055688437,0.75,1309,3491
0.0197961284098007,0.75,1269,3531
0.0207888822547409,0.75,1300,3500
0.0197257663265549,0.75,1259,3541
0.0195378135016900,0.75,1221,3579
0.0196068620041947,0.75,1199,3601
0.0194589048052125,0.75,1176,3624
0.0196036528432544,0.75,1168,3632
0.0205541489319651,0.75,1219,3581
0.0204733928863093,0.75,1248,3552
0.0209242450516358,0.75,1293,3507
0.0208176447024937,0.75,1318,3482
0.0209086491724285,0.75,1339,3461
0.0211489230365143,0.75,1367,3433
0.0205862278307710,0.75,1354,3446
0.0196332809262917,0.75,1290,3510
0.0204999820848826,0.75,1297,3503
0.0196162320448691,0.75,1251,3549
0.0195748272683408,0.75,1217,3583
0.0204360847580226,0.75,1245,3555
0.0193411780889412,0.75,1200,3600
0.0193708186763726,0.75,1171,3629
0.0197952020115023,0.75,1177,3623
0.0212997073890922,0.75,1267,3533
0.0214151937052710,0.75,1335,3465
0.0209036527087262,0.75,1350,3450
0.0201198786130666,0.75,1315,3485
0.0195710564277508,0.75,1260,3540
0.0196383452531664,0.75,1227,3573
0.0195279364093579,0.75,1199,3601
0.0194302302843670,0.75,1174,3626
0.0197363518999007,0.75,1175,3625
0.0194427791234304,0.75,1159,3641
0.0195038114485154,0.75,1151,3649
0.0195806203853915,0.75,1151,3649
0.0208171807096805,0.75,1222,3578
0.0197078848746835,0.75,1206,3594
0.0198431005084460,0.75,1203,3597
0.0196142015977764,0.75,1187,3613
0.0202860457284301,0.75,1216,3584
0.0206302638530078,0.75,1255,3545
0.0195995070273229,0.75,1222,3578
0.0210216925198344,0.75,1281,3519
0.0194784409107626,0.75,1232,3568
0.0196734982590187,0.75,1210,3590
0.0195322569768930,0.75,1188,3612
0.0196294986655172,0.75,1178,3622
0.0199329472072535,0.75,1189,3611
0.0209584991318061,0.75,1256,3544
0.0211120104085410,0.75,1310,3490
0.0202545412791366,0.75,1296,3504
0.0204820874087627,0.75,1300,3500
0.0196828736835154,0.75,1257,3543
0.0208685913537519,0.75,1296,3504
0.0193958514226162,0.75,1237,3563
0.0192561902010099,0.75,1190,3610
0.0196278994478483,0.75,1179,3621
0.0191814603628643,0.75,1146,3654
0.0193968271985793,0.75,1137,3663
0.0198732647600300,0.75,1158,3642
0.0212342804198333,0.75,1251,3549
0.0210751582551748,0.75,1304,3496
0.0205236771026617,0.75,1308,3492
0.0213115751672243,0.75,1356,3444
0.0206623780734855,0.75,1350,3450
0.0195782611694336,0.75,1284,3516
0.0193111019640819,0.75,1225,3575
0.0194908652746153,0.75,1195,3605
0.0195113288554107,0.75,1176,3624
0.0192981515164911,0.75,1151,3649
0.0192297769614032,0.75,1130,3670
0.0195484823606669,0.75,1135,3665
0.0208845954904858,0.75,1216,3584
0.0210119418231338,0.75,1277,3523
0.0219944892320105,0.75,1374,3426
0.0213231628120808,0.75,1401,3399
0.0197325351128456,0.75,1327,3473
0.0196353410285259,0.75,1272,3528
0.0195153367852792,0.75,1228,3572
0.0194060370197440,0.75,1192,3608
0.0195671831540148,0.75,1177,3623
0.0191881015723180,0.75,1146,3654
0.0193171764913047,0.75,1132,3668
0.0195410443189211,0.75,1135,3665
0.0197430650640868,0.75,1150,3650
0.0196437131208797,0.75,1153,3647
0.0198267207053184,0.75,1167,3633
0.0208458651602300,0.75,1235,3565
0.0198743281005218,0.75,1224,3576
0.0197507081222951,0.75,1209,3591
0.0196774274434956,0.75,1195,3605
0.0206647552682843,0.75,1243,3557
0.0206244735695261,0.75,1273,3527
0.0194611713742055,0.75,1226,3574
0.0194983814747341,0.75,1196,3604
0.0194925618638009,0.75,1176,3624
0.0193982527252279,0.75,1156,3644
0.0211974401785449,0.75,1248,3552
0.0212725487713900,0.75,1314,3486
0.0212626780714630,0.75,1357,3443
0.0203533384907654,0.75,1333,3467
0.0204315405868372,0.75,1322,3478
0.0196862042931462,0.75,1272,3528
0.0195531370736987,0.75,1230,3570
0.0194769477193172,0.75,1198,3602
0.0195999627302562,0.75,1183,3617
0.0190894314906303,0.75,1143,3657
0.0197063364340425,0.75,1153,3647
0.0195245242286365,0.75,1149,3651
0.0214375921558242,0.75,1257,3543
0.0218046407086681,0.75,1350,3450
0.0213826538156767,0.75,1388,3412
0.0214727092445623,0.75,1418,3382
0.0206224474738411,0.75,1390,3410
0.0193395357935339,0.75,1297,3503
0.0195720781712315,0.75,1248,3552
0.0193243042794623,0.75,1201,3599
0.0195701323208155,0.75,1184,3616
0.0202527013733638,0.75,1212,3588
0.0194024039601831,0.75,1181,3619
0.0207324926126801,0.75,1238,3562
0.0210471862706039,0.75,1293,3507
0.0215954201048788,0.75,1362,3438
0.0222401330492003,0.75,1445,3355
0.0223014940542439,0.75,1504,3296
0.0203516312136650,0.75,1432,3368
0.0195520044805216,0.75,1338,3462
0.0195245375417180,0.75,1273,3527
0.0196266272197078,0.75,1235,3565
0.0195763511732686,0.75,1207,3593
0.0192796246117604,0.75,1171,3629
0.0195616089606171,0.75,1163,3637
0.0194781953963713,0.75,1152,3648
0.0199496570553923,0.75,1173,3627
0.0207942973007128,0.75,1236,3564
0.0199957545762600,0.75,1232,3568
0.0198473703805842,0.75,1220,3580
0.0198623383404764,0.75,1213,3587
0.0194681608116534,0.75,1186,3614
0.0197641088438682,0.75,1185,3615
0.0197350591209797,0.75,1182,3618
0.0196761029979027,0.75,1177,3623
0.0205369164235790,0.75,1224,3576
0.0195187712069829,0.75,1196,3604
0.0196204960733930,0.75,1183,3617
0.0195766433133530,0.75,1172,3628
0.0196838170869259,0.75,1171,3629
0.0210960148363926,0.75,1252,3548
0.0198522346748198,0.75,1234,3566
0.0209912343294356,0.75,1288,3512
0.0209848138378157,0.75,1324,3476
0.0197171039210067,0.75,1274,3526
0.0195677622232003,0.75,1233,3567
0.0195521389072887,0.75,1204,3596
0.0195928225833842,0.75,1187,3613
0.0193459929481018,0.75,1161,3639
0.0192899546869942,0.75,1140,3660
0.0197384498580518,0.75,1153,3647
0.0195142677666625,0.75,1148,3652
0.0210766648847639,0.75,1235,3565
0.0214846184257143,0.75,1317,3483
0.0213240274354808,0.75,1363,3437
0.0211602677310040,0.75,1384,3416
0.0204740542099692,0.75,1358,3442
0.0195651994966422,0.75,1289,3511
0.0195481949159531,0.75,1241,3559
0.0197223494954948,0.75,1219,3581
0.0194253754385889,0.75,1188,3612
0.0192831237258900,0.75,1158,3642
0.0195486071489157,0.75,1153,3647
0.0204512674806463,0.75,1203,3597
0.0209486124956179,0.75,1265,3535
0.0212803608950438,0.75,1325,3475
0.0213777491053160,0.75,1371,3429
0.0208001075543611,0.75,1368,3432
0.0205017625680152,0.75,1350,3450
0.0196292459408914,0.75,1287,3513
0.0194908397094891,0.75,1237,3563
0.0194027555560921,0.75,1198,3602
0.0196356206722757,0.75,1185,3615
0.0193254580519946,0.75,1159,3641
0.0196650905593776,0.75,1161,3639
0.0193919227435684,0.75,1146,3654
0.0199153040659824,0.75,1167,3633
0.0196421966187911,0.75,1165,3635
0.0198487769271059,0.75,1176,3624
0.0198334360409101,0.75,1182,3618
0.0196051678866264,0.75,1173,3627
0.0198587791775760,0.75,1181,3619
0.0195936543325899,0.75,1172,3628
0.0197728974267051,0.75,1176,3624
0.0196311201336783,0.75,1170,3630
0.0196995803060342,0.75,1170,3630
0.0194910405493704,0.75,1158,3642
0.0196116911932318,0.75,1157,3643
0.0196207989133814,0.75,1157,3643
0.0210117273115472,0.75,1238,3562
0.0210612841439237,0.75,1295,3505
0.0209036670318362,0.75,1323,3477
0.0209121381623914,0.75,1343,3457
0.0207901217841998,0.75,1349,3451
0.0196916268493371,0.75,1290,3510
0.0207568858580973,0.75,1312,3488
0.0194434913415980,0.75,1251,3549
0.0192740735380317,0.75,1200,3600
0.0190446175810045,0.75,1152,3648
0.0194449621883272,0.75,1143,3657
0.0193339782696684,0.75,1131,3669
0.0211675072733207,0.75,1230,3570
0.0211696778445115,0.75,1295,3505
0.0209722429256982,0.75,1328,3472
0.0204992903473361,0.75,1322,3478
0.0208417316941091,0.75,1338,3462
0.0195814260202222,0.75,1276,3524
0.0206676183803220,0.75,1298,3502
0.0194470775519870,0.75,1241,3559
0.0192593522607069,0.75,1193,3607
0.0195451535268456,0.75,1176,3624
0.0193217332710117,0.75,1153,3647
0.0192667645591819,0.75,1133,3667
0.0196723002466166,0.75,1144,3656
0.0211296324229581,0.75,1236,3564
0.0209427925017101,0.75,1287,3513
0.0208910104821527,0.75,1317,3483
0.0212981275926790,0.75,1361,3439
0.0195365624564299,0.75,1289,3511
0.0195982403024480,0.75,1244,3556
0.0195194927279601,0.75,1210,3590
0.0193037390981444,0.75,1174,3626
0.0194133631813275,0.75,1156,3644
0.0191904317024512,0.75,1131,3669
0.0192313524794756,0.75,1117,3683
0.0191939609742694,0.75,1105,3695
0.0195710498320023,0.75,1120,3680
0.0198175071059681,0.75,1143,3657
0.0207709925472347,0.75,1215,3585
0.0196226197960116,0.75,1196,3604
0.0197484297373107,0.75,1190,3610
0.0196374250386810,0.75,1180,3620
0.0196749951471782,0.75,1176,3624
0.0195247343312828,0.75,1164,3636
0.0193981770024855,0.75,1149,3651
0.0194675848130945,0.75,1143,3657
0.0193342536582634,0.75,1131,3669
0.0195216283469088,0.75,1134,3666
0.0196805617497772,0.75,1145,3655
0.0195952076167572,0.75,1147,3653
0.0210276427990560,0.75,1232,3568
0.0209680563037625,0.75,1285,3515
0.0208725956585384,0.75,1315,3485
0.0197712827937611,0.75,1272,3528
0.0208287016833278,0.75,1304,3496
0.0207298738191005,0.75,1320,3480
0.0195847026130861,0.75,1264,3536
0.0193574922850389,0.75,1214,3586
0.0192548237235576,0.75,1174,3626
0.0192517600265352,0.75,1147,3653
0.0198530497159398,0.75,1164,3636
0.0209511279124212,0.75,1239,3561
0.0211760123292888,0.75,1302,3498
0.0218801351860850,0.75,1384,3416
0.0206961023397527,0.75,1371,3429
0.0198166967060495,0.75,1312,3488
0.0204021023313404,0.75,1306,3494
0.0196065685046467,0.75,1256,3544
0.0205438916328734,0.75,1277,3523
0.0195777007649957,0.75,1235,3565
0.0195330316559597,0.75,1204,3596
0.0195196047688653,0.75,1183,3617
0.0205131093014565,0.75,1226,3574
0.0211384926217175,0.75,1291,3509
0.0220567951793585,0.75,1387,3413
0.0210276856182233,0.75,1392,3408
0.0212121404211641,0.75,1407,3393
0.0194146389599152,0.75,1313,3487
0.0196071385118956,0.75,1261,3539
0.0195585039502436,0.75,1223,3577
0.0196483817433663,0.75,1203,3597
0.0195521461259221,0.75,1184,3616
0.0193114983422295,0.75,1157,3643
0.0199713975420434,0.75,1177,3623
0.0196218205539747,0.75,1171,3629
0.0203065446296579,0.75,1206,3594
0.0195831520989043,0.75,1188,3612
0.0195936670716887,0.75,1176,3624
0.0198623401961740,0.75,1184,3616
0.0196917448395249,0.75,1179,3621
0.0210739424707431,0.75,1256,3544
0.0212986340907725,0.75,1320,3480
0.0212933771409655,0.75,1363,3437
0.0209560490662829,0.75,1372,3428
0.0205558709351726,0.75,1355,3445
0.0195040757457773,0.75,1283,3517
0.0194385820220588,0.75,1231,3569
0.0206895211378012,0.75,1269,3531
0.0213847983192008,0.75,1334,3466
0.0217443749384024,0.75,1398,3402
0.0209471342217139,0.75,1395,3405
0.0205950584571191,0.75,1373,3427
0.0194794545520698,0.75,1294,3506
0.0194174404692996,0.75,1237,3563
0.0195614527499644,0.75,1207,3593
0.0196857093522063,0.75,1194,3606
0.0198066641923017,0.75,1193,3607
0.0195797964731190,0.75,1179,3621
0.0198905157577770,0.75,1187,3613
0.0200029383137081,0.75,1199,3601
0.0210545462093048,0.75,1269,3531
0.0222478977843251,0.75,1383,3417
0.0220787638711974,0.75,1450,3350
0.0211605428584461,0.75,1442,3358
0.0202063224064421,0.75,1382,3418
0.0203380903883183,0.75,1350,3450
0.0195964297263899,0.75,1285,3515
0.0200134231723330,0.75,1266,3534
0.0196946601494821,0.75,1234,3566
0.0192780187320995,0.75,1189,3611
0.0205200434288489,0.75,1230,3570
0.0197710386048988,0.75,1215,3585
0.0196605962287028,0.75,1198,3602
0.0217028755229117,0.75,1305,3495
0.0213755857010268,0.75,1357,3443
0.0213394805308651,0.75,1390,3410
0.0207215354071077,0.75,1377,3423
0.0197691535037170,0.75,1313,3487
0.0194760095671809,0.75,1254,3546
0.0195879931724240,0.75,1220,3580
0.0195011190911901,0.75,1192,3608
0.0196726893509378,0.75,1184,3616
0.0195382423371306,0.75,1170,3630
0.0193820119714420,0.75,1152,3648
0.0194973261184877,0.75,1146,3654
0.0200131997917264,0.75,1173,3627
0.0210162153292228,0.75,1248,3552
0.0197984796657072,0.75,1229,3571
0.0208992325026701,0.75,1279,3521
0.0197208576560037,0.75,1245,3555
0.0195889672279361,0.75,1214,3586
0.0194988712196497,0.75,1188,3612
0.0196262052232825,0.75,1178,3622
0.0194427913955974,0.75,1161,3639
0.0194542645009471,0.75,1150,3650
0.0196628965293925,0.75,1155,3645
0.0195891196997747,0.75,1154,3646
0.0199039063884080,0.75,1171,3629
0.0209018699602080,0.75,1241,3559
0.0197944964623278,0.75,1223,3577
0.0209524968238869,0.75,1279,3521
0.0208658562756097,0.75,1310,3490
0.0203720549139410,0.75,1303,3497
0.0201812346019170,0.75,1288,3512
0.0208635774097498,0.75,1316,3484
0.0204301746531874,0.75,1311,3489
0.0194289281059764,0.75,1249,3551
0.0193681857170305,0.75,1204,3596
0.0196930612045556,0.75,1193,3607
0.0192823924392946,0.75,1161,3639
0.0198900551794006,0.75,1176,3624
0.0195487058373971,0.75,1165,3635
0.0199245469595435,0.75,1180,3620
0.0199117236086864,0.75,1189,3611
0.0205662338963466,0.75,1234,3566
0.0216602204799831,0.75,1326,3474
0.0218797140546043,0.75,1400,3400
0.0213111660015329,0.75,1418,3382
0.0207546422083865,0.75,1397,3403
0.0203366363737046,0.75,1359,3441
0.0196777128904952,0.75,1296,3504
0.0197082897966531,0.75,1256,3544
0.0196128455660803,0.75,1223,3577
0.0196204698145635,0.75,1201,3599
